run_id,run_name,sweep_id,sweep_name,run_state,category,rl_enabled,aux_enabled,kl_enabled,topology_enabled,cpb_enabled,multi_epoch_ppo,replay_buffer_enabled,lm_reward_enabled,train_iters,use_rl_loss,rl_loss_coeff,moe_aux_loss_coeff,rl_reward_type,rl_discount_factor,rl_ppo_epochs,rl_replay_buffer_size,rl_lm_reward_coeff,rl_ppo_extra_lr,rl_reward_topn,rl_ppo_entropy_coeff,rl_algorithm,rl_ppo_baseline_type,rl_critic_hidden_dims,rl_normalize_rewards,rl_use_ema_loads,rl_critic_layer_aware,rl_ppo_clip_ratio,rl_ppo_reeval,kl_loss_coeff,moe_router_topology_aware,moe_router_topology_lambda,moe_router_critical_path_bias,moe_router_critical_path_topn,moe_router_critical_path_alpha,eval_critical_path,eval_lm_loss,eval_locality_ratio,eval_wall_time_sec,train_lm_loss,train_aux_loss,train_rl_loss,train_rl_mean_reward,train_rl_policy_loss,train_rl_value_loss,train_rl_entropy_bonus,train_rl_mean_advantage,train_grad_norm,train_num_tokens_on_critical_path,hellaswag,arc_challenge,winogrande,benchmark_avg,run_url,rl_per_token_rewards,moe_router_enable_expert_bias,moe_router_score_function,moe_router_bias_update_rate
8dzyakjh,ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_ppo_k5_aux0.01_r01,ch2if0ee,ppo-multiepoch-v2,finished,RL + Aux,True,True,False,False,False,True,False,False,3000.0,True,1.0,0.01,per_token_load_weighted,0.0,5.0,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3288.47998046875,4.790267467498779,0.2538035213947296,59.22267325899156,,,,,,,,,,,46.0,23.6,51.5,40.37,https://wandb.ai/nvr-israel/qwen3-router-training/runs/8dzyakjh,False,,,
udkgxqgf,ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_k5_aux0.01_r00,ch2if0ee,ppo-multiepoch-v2,finished,RL + Aux,True,True,False,False,False,True,False,False,3000.0,True,0.5,0.01,per_token_load_weighted,0.0,5.0,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,2732.340087890625,3.3912341594696045,0.2527974843978882,55.51196590904146,,,,,,,,,,,57.0,42.8,62.9,54.23,https://wandb.ai/nvr-israel/qwen3-router-training/runs/udkgxqgf,False,,,
sekbre2n,norl_aux0.01_r05,tkumso27,ppo-replay-buffer,finished,Aux,False,True,False,False,False,False,False,False,3000.0,False,0.1,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3469.340087890625,2.776426076889038,0.2558117806911468,32.02339148099418,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/sekbre2n,False,,,
2jci2ahb,ptload_n2_rlc0.1_norm_PPO_ent0.01_c256_ema_ppo_aux0.01_r04,tkumso27,ppo-replay-buffer,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.1,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3401.169921875,2.785802841186523,0.254433810710907,80.24630016900483,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/2jci2ahb,False,,,
pp448xcz,c256_ppo_k5_buf8_kl1.0_r06,kl-ab-test,kl-ab-test,finished,RL + Aux + KL,True,True,True,False,False,True,True,False,2025.0,True,0.5,0.01,per_token_load_weighted,0.0,5.0,8.0,,,2.0,0.01,ppo,critic,[256],True,,,,,1.0,,,,,,3835.489990234375,2.830166339874268,0.2503918707370758,33.42139327805489,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/pp448xcz,False,,,
1adhj917,c256_ppo_k5_buf8_kl0.5_r05,kl-ab-test,kl-ab-test,finished,RL + Aux + KL,True,True,True,False,False,True,True,False,1608.0,True,0.5,0.01,per_token_load_weighted,0.0,5.0,8.0,,,2.0,0.01,ppo,critic,[256],True,,,,,0.5,,,,,,3860.10009765625,2.837196111679077,0.2500907182693481,65.97585396654904,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/1adhj917,False,,,
jdov6kp2,c256_ppo_k5_buf8_kl0.1_r04,kl-ab-test,kl-ab-test,finished,RL + Aux + KL,True,True,True,False,False,True,True,False,1606.0,True,0.5,0.01,per_token_load_weighted,0.0,5.0,8.0,,,2.0,0.01,ppo,critic,[256],True,,,,,0.1,,,,,,3866.469970703125,2.8327083587646484,0.249850258231163,66.68994645401835,,,,,,,,,,,62.5,52.4,71.2,62.03,https://wandb.ai/nvr-israel/qwen3-router-training/runs/jdov6kp2,False,,,
nedve9kg,c256_ppo_k5_buf8_r03,kl-ab-test,kl-ab-test,finished,RL + Aux,True,True,False,False,False,True,True,False,1762.0,True,0.5,0.01,per_token_load_weighted,0.0,5.0,8.0,,,2.0,0.01,ppo,critic,[256],True,,,,,,,,,,,3385.0400390625,2.8845880031585693,0.2465312033891678,69.20934256911278,,,,,,,,,,,62.1,48.8,71.4,60.77,https://wandb.ai/nvr-israel/qwen3-router-training/runs/nedve9kg,False,,,
6ihhg29b,c256_ppo_kl1.0_r02,kl-ab-test,kl-ab-test,finished,RL + Aux + KL,True,True,True,False,False,False,False,False,2935.0,True,0.5,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,1.0,,,,,,3376.1298828125,2.7963085174560547,0.2536537647247314,59.41788802202791,,,,,,,,,,,64.0,52.9,71.0,62.63,https://wandb.ai/nvr-israel/qwen3-router-training/runs/6ihhg29b,False,,,
6ps3ougu,c256_ppo_kl0.5_r01,kl-ab-test,kl-ab-test,finished,RL + Aux + KL,True,True,True,False,False,False,False,False,2519.0,True,0.5,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,0.5,,,,,,3377.239990234375,2.7942769527435303,0.2536448240280151,72.16391635360196,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/6ps3ougu,False,,,
ap32m0ih,c256_ppo_kl0.1_r00,kl-ab-test,kl-ab-test,finished,RL + Aux + KL,True,True,True,False,False,False,False,False,2568.0,True,0.5,0.01,per_token_load_weighted,0.0,,,,,2.0,0.01,ppo,critic,[256],True,,,,,0.1,,,,,,3371.1298828125,2.794126510620117,0.2539039850234985,74.17364879883826,,,,,,,,,,,,,,,https://wandb.ai/nvr-israel/qwen3-router-training/runs/ap32m0ih,False,,,
pretrained_baseline,pretrained_baseline,,benchmark-only,finished,Baseline,False,False,False,False,False,False,False,False,,False,,,,,,,,,,,,,,,,,,,,,,,,,4780.0,2.65,,,,,,,,,,,,,65.5,56.5,70.3,64.1,,,,,
ptload_n2_rlc0.1_norm_PPO_ent0.01_c256_ema_ppo_k20_lm1.0_aux0.01_r08,ptload_n2_rlc0.1_norm_PPO_ent0.01_c256_ema_ppo_k20_lm1.0_aux0.01_r08,tkumso27,benchmark-only,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.1,0.01,per_token_load_weighted,,,,,,,,,,,,,,,,,,,,,,2678.2,3.079,,,,,,,,,,,,,26.1,26.6,48.1,33.6,,,,,
ptload_n2_rlc0.1_norm_PPO_ent0.01_c256_ema_ppo_k5_lm1.0_aux0.01_r06,ptload_n2_rlc0.1_norm_PPO_ent0.01_c256_ema_ppo_k5_lm1.0_aux0.01_r06,tkumso27,benchmark-only,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.1,0.01,per_token_load_weighted,,,,,,,,,,,,,,,,,,,,,,3065.6,2.8634,,,,,,,,,,,,,26.1,26.6,48.1,33.6,,,,,
ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_aux0.01_r15,ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_aux0.01_r15,tkumso27,benchmark-only,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.5,0.01,per_token_load_weighted,,,,,,,,,,,,,,,,,,,,,,3408.7,2.8894,,,,,,,,,,,,,61.9,52.9,68.2,61.0,,,,,
ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_k20_aux0.01_r02,ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_k20_aux0.01_r02,ch2if0ee,benchmark-only,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.5,0.01,per_token_load_weighted,,,,,,,,,,,,,,,,,,,,,,3441.1,4.9387,,,,,,,,,,,,,26.1,26.8,49.6,34.17,,,,,
ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_k5_buf8_lm1.0_aux0.01_r17,ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_k5_buf8_lm1.0_aux0.01_r17,tkumso27,benchmark-only,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.5,0.01,per_token_load_weighted,,,,,,,,,,,,,,,,,,,,,,3499.0,2.9304,,,,,,,,,,,,,26.1,26.6,48.1,33.6,,,,,
ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_k5_lm1.0_aux0.01_r16,ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_k5_lm1.0_aux0.01_r16,tkumso27,benchmark-only,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.5,0.01,per_token_load_weighted,,,,,,,,,,,,,,,,,,,,,,3317.0,2.9531,,,,,,,,,,,,,58.0,43.4,66.4,55.93,,,,,
ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_lm1.0_aux0.01_r20,ptload_n2_rlc0.5_norm_PPO_ent0.01_c256_ema_ppo_lm1.0_aux0.01_r20,tkumso27,benchmark-only,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,0.5,0.01,per_token_load_weighted,,,,,,,,,,,,,,,,,,,,,,3885.9,2.7828,,,,,,,,,,,,,62.4,52.9,68.0,61.1,,,,,
ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_ppo_aux0.01_r25,ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_ppo_aux0.01_r25,tkumso27,benchmark-only,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,1.0,0.01,per_token_load_weighted,,,,,,,,,,,,,,,,,,,,,,3550.9,2.8753,,,,,,,,,,,,,62.0,51.6,67.8,60.47,,,,,
ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_ppo_k20_aux0.01_r03,ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_ppo_k20_aux0.01_r03,ch2if0ee,benchmark-only,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,1.0,0.01,per_token_load_weighted,,,,,,,,,,,,,,,,,,,,,,3753.9,6.0496,,,,,,,,,,,,,26.1,26.6,48.1,33.6,,,,,
ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_ppo_k5_buf8_lm1.0_aux0.01_r27,ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_ppo_k5_buf8_lm1.0_aux0.01_r27,tkumso27,benchmark-only,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,1.0,0.01,per_token_load_weighted,,,,,,,,,,,,,,,,,,,,,,3839.9,2.799,,,,,,,,,,,,,26.1,26.6,48.1,33.6,,,,,
ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_ppo_lm1.0_aux0.01_r30,ptload_n2_rlc1.0_norm_PPO_ent0.01_c256_ema_ppo_lm1.0_aux0.01_r30,tkumso27,benchmark-only,finished,RL + Aux,True,True,False,False,False,False,False,False,3000.0,True,1.0,0.01,per_token_load_weighted,,,,,,,,,,,,,,,,,,,,,,3664.7,2.8073,,,,,,,,,,,,,62.6,52.5,69.8,61.63,,,,,
